name	taxonomy_id	taxonomic_lineage
Thermocrinis	75905	d__Bacteria;p__Aquificota;c__Aquificae;o__Aquificales;f__Aquificaceae;g__
Thermosulfidibacter	412592	d__Bacteria;p__Thermosulfidibacterota;c__Thermosulfidibacteria;o__Thermosulfidibacterales;f__Thermosulfidibacteraceae;g__
Desulfurobacterium	64159	d__Bacteria;p__Aquificota;c__Aquificae;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__
Dissulfurispira	2811506	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Dissulfurispiraceae;g__
Thermodesulfovibrio	28261	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__Thermodesulfovibrionales;f__Thermodesulfovibrionaceae;g__
Leptospirillum	179	d__Bacteria;p__Nitrospirota;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__
Dictyoglomus	13	d__Bacteria;p__Dictyoglomota;c__Dictyoglomia;o__Dictyoglomales;f__Dictyoglomaceae;g__
Atribacter	2847777	d__Bacteria;p__Atribacterota;c__Atribacteria;o__Atribacterales;f__Atribacteraceae;g__
Endomicrobium	1408194	d__Bacteria;p__Elusimicrobiota;c__Endomicrobiia;o__Endomicrobiales;f__Endomicrobiaceae;g__
Elusimicrobium	423604	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__
Desulfurispirillum	393029	d__Bacteria;p__Chrysiogenota;c__Chrysiogenetes;o__Chrysiogenales;f__Chrysiogenaceae;g__
Caldithrix	187144	d__Bacteria;p__Calditrichota;c__Calditrichia;o__Calditrichales;f__Calditrichaceae;g__
Coprothermobacter	68335	d__Bacteria;p__Coprothermobacterota;c__Coprothermobacteria;o__Coprothermobacterales;f__Coprothermobacteraceae;g__



























































Psychromicrobium	2078575	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__
Nesterenkonia	57494	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Micrococcaceae;g__
Plantibacter	190323	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__
Mycetocola	76634	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__
Diaminobutyricimonas	1433997	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__
Protaetiibacter	2680004	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__
Paraoerskovia	665568	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Cellulomonadaceae;g__
Isoptericola	254250	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Promicromonosporaceae;g__
Pedococcus	2805645	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Intrasporangiaceae;g__
Arsenicicoccus	267408	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Intrasporangiaceae;g__
Luteimicrobium	754249	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__;g__
Pengzhenrongella	2888818	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__;g__
Luteipulveratus	745364	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Dermacoccaceae;g__
Yinghuangia	2805681	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Kitasatosporales;f__Streptomycetaceae;g__
Winkia	2692118	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Nanchangia	2888879	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Actinotignum	1653174	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Actinobaculum	76833	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Mycolicibacillus	2126281	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__
Segniliparus	286801	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Segniliparaceae;g__
Pimelobacter	2044	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__
Solicola	3024237	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__
Vaginimicrobium	2919589	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__
Thermobispora	147067	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__
Streptomonospora	104204	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Nocardiopsaceae;g__
Actinopolyspora	1849	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinopolysporales;f__Actinopolysporaceae;g__
Acidothermus	28048	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Acidothermales;f__Acidothermaceae;g__
Actinomarinicola	2789775	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae;g__
Egicoccus	1755825	d__Bacteria;p__Actinomycetota;c__Nitriliruptoria;o__Egicoccales;f__Egicoccaceae;g__
Desulforudis	471826	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__
Carboxydothermus	129957	d__Bacteria;p__Bacillota;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae;g__
Abyssicoccus	1955413	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales;f__Abyssicoccaceae;g__
Parasynechococcus	2881427	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Synechococcales;f__Prochlorococcaceae;g__
Trichormus	264688	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__
Dolichospermum	748770	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Aphanizomenonaceae;g__
Nodularia	159191	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Aphanizomenonaceae;g__
Cylindrospermopsis	77021	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Aphanizomenonaceae;g__
Euhalothece	65097	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcales;f__Halothecacae;g__
Kovacikia	1874526	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Leptolyngbyales;f__Leptolyngbyaceae;g__
Halomicronema	170610	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nodosilineales;f__Nodosilineaceae;g__
Oceanithermus	208447	d__Bacteria;p__Deinococcota;c__Deinococci;o__Thermales;f__Thermaceae;g__
Marinithermus	186191	d__Bacteria;p__Deinococcota;c__Deinococci;o__Thermales;f__Thermaceae;g__
Brevefilum	2019482	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__Anaerolineaceae;g__
Fimbriimonas	1005038	d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__
Aureibaculum	2706948	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Bizionia	283785	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Siansivirga	1204360	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Oceanihabitans	2045416	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Leadbetterella	319458	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Spirosomataceae;g__
Chryseolinea	1433993	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Fulvivirgaceae;g__
Niabella	379899	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__
Aureispira	365032	d__Bacteria;p__Bacteroidota;c__Saprospiria;o__Saprospirales;f__Saprospiraceae;g__
Pelodictyon	1099	d__Bacteria;p__Chlorobiota;c__Chlorobiia;o__Chlorobiales;f__Chlorobiaceae;g__
Riesia	401618	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__

Obesumbacterium	82982	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Hafniaceae;g__
Halotalea	376488	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Halomonadaceae;g__
Thalassolituus	187492	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae;g__
Reinekea	230494	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__
Saccharospirillum	231683	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__
Paraphotobacterium	2042066	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae;g__
Litorilituus	1407056	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__
Lacimicrobium	1751872	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__
Idiomarina	135575	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Alteromonadales;f__Idiomarinaceae;g__
Zobellella	347533	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__
Candidatus Nitrosoglobus	1980513	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__
Thermochromatium	85073	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__
Halothiobacillus	109262	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Halothiobacillaceae;g__
Methylospira	1808977	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__
Thiosulfativibrio	2781120	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Thiotrichales;f__Piscirickettsiaceae;g__
Pseudohongiella	1524249	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__
Endoriftia	393764	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__
Acidiferrobacter	986106	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Acidiferrobacterales;f__Acidiferrobacteraceae;g__
Cardiobacterium	2717	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Cardiobacteriales;f__Cardiobacteriaceae;g__
Salinisphaera	180541	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Salinisphaerales;f__Salinisphaeraceae;g__
Mycetohabitans	2571159	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__
Verminephrobacter	364316	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__
Limnohabitans	665874	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__
Symbiobacter	1436289	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__
Castellaniella	359336	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__
Paenalcaligenes	1100891	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae;g__

Leptothrix	88	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Burkholderiales;f__Sphaerotilaceae;g__
Conchiformibius	334107	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__
Alysiella	194195	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae;g__
Aquaspirillum	187	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Aquaspirillaceae;g__
Chitinibacter	230666	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Neisseriales;f__Chitinibacteraceae;g__
Pseudazoarcus	2891323	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__
Pseudothauera	2891324	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Rhodocyclales;f__Zoogloeaceae;g__
Ferrigenium	2249462	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__
Sideroxyarcus	2943286	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__
Gallionella	96	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Nitrosomonadales;f__Gallionellaceae;g__
Ferrovum	416212	d__Bacteria;p__Pseudomonadota;c__Betaproteobacteria;o__Ferrovales;f__Ferrovaceae;g__
Variibacter	1649510	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Nitrobacteraceae;g__
Oricola	1594166	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Phyllobacteriaceae;g__
Georhizobium	2661800	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Rhizobiaceae;g__
Pannonibacter	227873	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Stappiaceae;g__
Chenggangzhangella	2041902	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Methylocystaceae;g__
Beijerinckia	532	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__
Lichenihabitans	2723776	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Lichenihabitantaceae;g__
Breoghania	1406135	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Breoghaniaceae;g__
Aquisediminimonas	2676781	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__
Hankyongella	1763827	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__
Sphingomicrobium	1227948	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__
Parasphingopyxis	1234545	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__
Rhodophyticola	2680018	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__

Yoonia	2211641	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Pukyongiella	2831925	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Haematobacter	366614	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Neotabrizicola	2946607	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Parasedimentitalea	2738399	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Qingshengfaniella	2816884	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Pelagovum	2795377	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Abyssibius	3029205	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Paracoccaceae;g__
Jannaschia	188905	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Alloyangia	2919626	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Ketogulonicigenium	92944	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Thalassococcus	436357	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Mameliella	1434019	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Loktanella	245186	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Thalassovita	335927	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Thalassobacter	266808	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Roseobacteraceae;g__
Sediminicoccus	1706033	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__
Roseococcus	35812	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__
Oecophyllibacter	2791118	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__
Neokomagataea	1223423	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__
Acidiphilium	522	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__
Aristophania	3027666	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__
Acidocella	50709	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__
Lichenicola	2804525	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__
Magnetospira	1182780	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodospirillales;f__Thalassospiraceae;g__
Orientia	69474	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__
Candidatus Viadribacter	2892997	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomonadales;f__Hyphomonadaceae;g__
Hyphobacterium	2004661	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Maricaulales;f__Maricaulaceae;g__
Aquisalinus	1795639	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Parvularculales;f__Parvularculaceae;g__
Mariprofundus	377315	d__Bacteria;p__Pseudomonadota;c__Zetaproteobacteria;o__Mariprofundales;f__Mariprofundaceae;g__
Desulfolutivibrio	2773294	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__
Oleidesulfovibrio	2909705	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__
Citrifermentans	2883512	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__
Pelobacter	18	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae;g__
Deferrimonas	3031667	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfuromonadia;o__Desulfuromonadales;f__Trichloromonadaceae;g__
Desulfotalea	109168	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__
Desulfurivibrio	427922	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfobulbaceae;g__
Syntrophobacter	29526	d__Bacteria;p__Thermodesulfobacteriota;c__Syntrophobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae;g__
Desulfomonile	2357	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__
Desulfobacca	60892	d__Bacteria;p__Thermodesulfobacteriota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__
Symmachiella	2795780	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__
Calycomorphotria	2795776	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__
Polystyrenella	2795774	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__
Stieleria	2795973	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__
Rhodopirellula	265488	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__
Paludisphaera	1763521	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Isosphaerales;f__Isosphaeraceae;g__
Humisphaera	2807511	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__
Ereboglobus	2028344	d__Bacteria;p__Verrucomicrobiota;c__Opitutae;o__Opitutales;f__Opitutaceae;g__
Nibricoccus	2576890	d__Bacteria;p__Verrucomicrobiota;c__Opitutae;o__Opitutales;f__Opitutaceae;g__
Methylacidiphilum (ex Ratnadevi et al. 2023)	511745	d__Bacteria;p__Verrucomicrobiota;c__Methylacidiphilae;o__Methylacidiphilales;f__Methylacidiphilaceae;g__
Melittangium	44	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Archangiaceae;g__
Vulgatibacter	1524214	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Vulgatibacteraceae;g__
Acidobacterium	33973	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Acidobacteriaceae;g__
Candidatus Korobacter	658061	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Terriglobales;f__Candidatus Korobacteraceae;g__
Paludibaculum	1649475	d__Bacteria;p__Acidobacteriota;c__Terriglobia;o__Bryobacterales;f__Bryobacteraceae;g__
Thermotomaculum	1172428	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Thermotomaculales;f__Thermotomaculaceae;g__
Aminithiophilus	3029078	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Aminithiophilaceae;g__
Acetomicrobium	49894	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Acetomicrobiaceae;g__
Thermovibrio	171868	d__Bacteria;p__Aquificota;c__Aquificae;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__
Persicimonas	2766927	d__Bacteria;p__;c__Deltaproteobacteria;o__Bradymonadales;f__Bradymonadaceae;g__





































Heliorestis	79598	d__Bacteria;p__Bacillota;c__Clostridia;o__Eubacteriales;f__Heliobacteriaceae;g__
Fructobacillus	559173	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__
Periweissella	2930384	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__
Changpingibacter	2912996	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__
Aquiluna	529881	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__
Cnuibacter	1759331	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Microbacteriaceae;g__
Tropheryma	2038	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micrococcales;f__Tropherymataceae;g__
Salinispora	168694	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Micromonosporales;f__Micromonosporaceae;g__
Thermoleophilum	192992	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Thermoleophilales;f__Thermoleophilaceae;g__
Richelia	98443	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Nostocaceae;g__
Brasilonema	383614	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Nostocales;f__Scytonemataceae;g__
Halothece	76023	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Chroococcales;f__Halothecacae;g__
Phormidium	1198	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Oscillatoriales;f__Oscillatoriaceae;g__
Allocoleopsis	2886347	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Coleofasciculales;f__Coleofasciculaceae;g__
Leptodesmis	2664261	d__Bacteria;p__Cyanobacteriota;c__Cyanophyceae;o__Leptolyngbyales;f__Leptolyngbyaceae;g__
Paracholeplasma	2903107	d__Bacteria;p__Mycoplasmatota;c__Mollicutes;o__Acholeplasmatales;f__Acholeplasmataceae;g__
Ktedonosporobacter	2692417	d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__Ktedonosporobacteraceae;g__
Salinivirga	1970191	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Salinivirgaceae;g__
Psychroflexus	83612	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Marixanthomonas	387658	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Rasiella	2987594	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Flavivirga	1209327	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Pukyongia	2831916	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Gillisia	244698	d__Bacteria;p__Bacteroidota;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__
Arcticibacterium	2173039	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Spirosomataceae;g__
Candidatus Amoebophilus	281119	d__Bacteria;p__Bacteroidota;c__Cytophagia;o__Cytophagales;f__Amoebophilaceae;g__
Sediminibacterium	504481	d__Bacteria;p__Bacteroidota;c__Chitinophagia;o__Chitinophagales;f__Chitinophagaceae;g__
Candidatus Sulfidibacterium	2923290	d__Bacteria;p__Bacteroidota;c__;o__Candidatus Sulfidibacteriales;f__;g__
Haliscomenobacter	2349	d__Bacteria;p__Bacteroidota;c__Saprospiria;o__Saprospirales;f__Haliscomenobacteraceae;g__

